time,alt,vz,vx,vy,az,pre,servo,ax,ay,axr,ayr,azr,gxr,gyr,gzr,target,altr,baro,temp,state,samples
34300,45.123283,-52.369843,-73.95872,-114.955376,0.042864267,247.08194,0.0,1.204268,-5.631807,0.39517823,2.8740234,-11.043435,0.15339808,-2.0069582,-0.59228706,56.76906,46.24767,101420.31,22.2,4,84
34322,44.97731,-52.368927,-73.93295,-115.07581,-0.08979756,247.08194,0.0,1.1662815,-5.828307,0.10777588,2.7375073,-11.06499,0.39627838,-2.0527647,-0.6945524,56.76906,46.079754,101422.3,22.2,4,85
34343,44.830235,-52.379333,-73.902985,-115.204895,-0.5768667,247.08194,0.0,1.3869495,-6.2315764,0.043110352,2.1195922,-11.029065,0.6114618,-2.0229373,-0.63702816,56.76906,45.966003,101423.61,22.2,4,84
34363,44.681366,-52.39053,-73.872604,-115.33022,-0.69303566,247.08194,0.0,1.6932745,-5.9679995,-0.71850586,1.6956738,-10.878179,0.68389976,-2.0080235,-0.43036684,56.76906,45.798084,101425.586,22.2,4,84
34384,44.50502,-52.40666,-73.835236,-115.45645,-0.83846337,247.08194,0.0,1.6973978,-6.2153497,-0.9196875,1.4154565,-10.921289,0.7041398,-1.901497,-0.24927188,56.76906,45.576,101428.22,22.2,4,84
34406,44.339333,-52.425167,-73.79839,-115.58849,-1.0113702,247.08194,0.0,1.8879428,-6.289064,-1.2789404,0.99872315,-10.863809,0.64341974,-1.7534252,-0.058589544,56.76906,45.402668,101430.2,22.2,4,85
34427,44.167206,-52.449177,-73.75889,-115.723854,-1.4027333,247.08194,0.0,1.7073514,-6.806021,-0.9915381,0.7544312,-10.885364,0.5475459,-1.5733956,0.21837921,56.76906,45.23475,101432.17,22.2,4,84
34447,44.003204,-52.4793,-73.72587,-115.86936,-1.4865956,247.08194,0.0,1.4595532,-7.1079683,-0.9556128,0.7831714,-10.978769,0.3206446,-1.3731259,0.70840085,56.76906,45.121,101433.49,22.2,4,84
34497,43.079113,-52.57245,-73.69013,-116.25926,-2.06187,247.08194,0.0,0.54202133,-8.204874,-0.07185058,1.0849439,-11.2518015,-0.13209279,-1.1813782,1.5925703,56.76906,44.731,101438.1,22.2,4,85
34517,43.21851,-52.616405,-73.680916,-116.43307,-2.026229,247.08194,0.0,-0.002941966,-8.289827,0.021555176,1.587898,-11.266172,-0.29933932,-1.1728562,2.0570257,56.76906,44.56308,101440.08,22.2,4,84
34539,43.159904,-52.66216,-73.68715,-116.6125,-2.2041059,247.08194,0.0,-0.5080477,-8.5955515,0.38799316,1.8968555,-11.330837,-0.40586576,-1.1930962,2.312689,56.76906,44.31933,101442.91,22.2,4,85
34560,43.035774,-52.709774,-73.701355,-116.795685,-2.356903,247.08194,0.0,-0.9252194,-8.824102,0.6610254,2.1483326,-11.373948,-0.4463458,-1.2687299,2.453304,56.76906,44.227245,101444.03,22.2,4,85
34581,42.920555,-52.762054,-73.73163,-116.9846,-2.6229334,247.08194,0.0,-1.644009,-9.151157,1.2502002,2.4860303,-11.424243,-0.43675843,-1.3773869,2.5001757,56.76906,43.999744,101446.664,22.2,4,84
34602,42.756657,-52.816963,-73.7672,-117.17658,-2.5257797,247.08194,0.0,-1.7358015,-9.079655,1.0059083,2.6728418,-11.424243,-0.3888215,-1.5904398,2.5598304,56.76906,43.885994,101447.984,22.2,4,84
34622,42.583282,-52.873962,-73.80905,-117.37049,-2.9105768,247.08194,0.0,-2.1793542,-9.38338,1.3939013,2.6369166,-11.474539,-0.3334278,-1.8546255,2.5971148,56.76906,43.71808,101449.96,22.2,4,84
34643,42.43799,-52.936596,-73.85829,-117.56881,-2.8564506,247.08194,0.0,-2.4760263,-9.471323,1.3004956,2.830913,-11.603869,-0.2876214,-2.0996363,2.646117,56.76906,43.55016,101451.94,22.2,4,84
34665,42.289658,-53.00235,-73.91134,-117.77119,-3.2562957,247.08194,0.0,-2.5939968,-9.563052,1.2358301,2.572251,-11.539205,-0.23648871,-2.3531692,2.7057717,56.76906,43.382244,101453.914,22.2,4,85
34686,42.144733,-53.073395,-73.9698,-117.96971,-3.513184,247.08194,0.0,-2.8112645,-9.397429,1.0633887,2.550696,-11.330837,-0.21731395,-2.57794,2.7654266,56.76906,43.214325,101455.89,22.2,4,84
34707,41.97309,-53.149654,-74.02463,-118.16531,-3.478581,247.08194,0.0,-2.542613,-9.231384,0.30177248,2.5219555,-11.201507,-0.2247708,-2.7846012,2.8953888,56.76906,43.100574,101457.2,22.2,4,84
34727,41.812996,-53.2262,-74.07943,-118.359436,-3.5982504,247.08194,0.0,-2.692327,-9.282584,-0.021555176,2.5219555,-11.215877,-0.28336033,-2.8900626,3.00085,56.76906,42.93266,101459.19,22.2,4,84
34748,41.63213,-53.302372,-74.13899,-118.5528,-3.6891155,247.08194,0.0,-2.8402448,-9.280527,-0.366438,2.586621,-11.179952,-0.3174488,-2.8943236,3.057309,56.76906,42.710575,101461.82,22.2,4,84
34770,41.468033,-53.382862,-74.198875,-118.75143,-3.8520951,247.08194,0.0,-2.833883,-9.398163,-0.8334668,2.5147705,-11.179952,-0.330232,-2.8346686,3.106311,56.76906,42.552048,101463.61,22.19,4,85
34791,41.29684,-53.464928,-74.262024,-118.94751,-3.8308082,247.08194,0.0,-3.0301864,-9.319334,-1.1208692,2.7590625,-11.093731,-0.3472762,-2.7089674,3.1009848,56.76906,42.32997,101466.25,22.19,4,84
34812,41.10216,-53.54483,-74.3277,-119.14384,-3.8486886,247.08194,0.0,-3.3225846,-9.432783,-1.3004956,2.9243188,-11.201507,-0.32810146,-2.4905882,3.073288,56.76906,42.216225,101467.56,22.19,4,84
34832,40.90505,-53.62844,-74.40207,-119.34055,-3.945047,247.08194,0.0,-3.6027853,-9.437585,-1.3939013,3.0320947,-11.201507,-0.2545982,-2.2722092,2.9774141,56.76906,41.99415,101470.195,22.19,4,84
34854,40.730095,-53.714504,-74.48449,-119.53858,-4.290849,247.08194,0.0,-4.2455206,-9.306931,-1.0202783,2.931504,-11.208692,-0.15020229,-2.0591562,2.8772793,56.76906,41.826237,101472.17,22.19,4,85
34875,40.548256,-53.80707,-74.577126,-119.73188,-4.443033,247.08194,0.0,-4.602197,-9.140361,-0.8909473,2.9243188,-11.151211,-0.03089267,-1.8684739,2.779275,56.76906,41.598743,101474.81,22.19,4,84
34895,40.380444,-53.90441,-74.68001,-119.9206,-4.780852,247.08194,0.0,-5.2379313,-8.915126,-0.44547364,2.6800268,-11.179952,0.07882957,-1.7267936,2.7121632,56.76906,41.555412,101475.31,22.19,4,84
34917,40.234695,-54.005257,-74.79748,-120.10569,-4.938841,247.08194,0.0,-5.782228,-8.751454,-0.13651611,2.5147705,-11.294912,0.20559604,-1.639442,2.606702,56.76906,41.3875,101477.3,22.19,4,85
34938,40.085163,-54.113342,-74.92323,-120.28662,-5.3357224,247.08194,0.0,-6.2318616,-8.516116,0.11496094,2.0692968,-11.280542,0.28442562,-1.6405072,2.5971148,56.76906,41.21959,101479.266,22.19,4,84
34958,39.938263,-54.226696,-75.05453,-120.46205,-5.6379547,247.08194,0.0,-6.316433,-8.254149,0.050295413,1.7315991,-11.072175,0.29507825,-1.6820526,2.6493127,56.76906,41.051678,101481.24,22.19,4,84
34980,39.76454,-54.349026,-75.19423,-120.63281,-5.911519,247.08194,0.0,-6.7012844,-7.9636383,0.20118165,1.3579761,-11.03625,0.23755397,-1.7299895,2.7537086,56.76906,40.824184,101483.875,22.19,4,85
35001,39.592243,-54.47109,-75.339714,-120.797005,-5.7936525,247.08194,0.0,-7.242721,-7.6103196,0.5173242,1.3148657,-11.165581,0.101200126,-1.8066885,2.9933932,56.76906,40.77002,101484.53,22.19,4,84
35021,39.43201,-54.59453,-75.49391,-120.95229,-6.1581516,247.08194,0.0,-7.489507,-7.3677645,0.43828857,0.87657714,-11.086546,-0.10013486,-1.9004318,3.3140378,56.76906,40.61698,101486.33,22.18,4,84
35042,39.24678,-54.71809,-75.65074,-121.10287,-5.7784443,247.08194,0.0,-7.491716,-7.0399737,0.39517823,1.2502002,-10.971584,-0.3206446,-1.969674,3.6645098,56.76906,40.389496,101488.96,22.18,4,84
35064,39.08071,-54.842766,-75.809235,-121.24887,-6.1208444,247.08194,0.0,-7.552025,-6.852068,0.10777588,0.97716796,-10.806328,-0.5251754,-1.9845877,3.9489353,56.76906,40.221592,101490.94,22.18,4,85
35085,38.923622,-54.962555,-75.96579,-121.38867,-5.3450007,247.08194,0.0,-7.561215,-6.5353494,0.30177248,1.7603394,-10.806328,-0.7350325,-1.9473034,4.1598577,56.76906,39.999523,101493.58,22.18,4,84
35105,38.7538,-55.072933,-76.12533,-121.523926,-5.3368325,247.08194,0.0,-7.688689,-6.4883237,0.12933105,1.8681153,-10.856624,-0.86606,-1.8706044,4.2674494,56.76906,39.94536,101494.234,22.18,4,84
35127,38.575493,-55.18224,-76.288284,-121.66229,-5.019469,247.08194,0.0,-7.7228317,-6.472271,0.07903565,2.3135889,-10.921289,-0.9416938,-1.7672738,4.3398876,56.76906,39.717873,101496.87,22.18,4,85
35148,38.3949,-55.285927,-76.450584,-121.795364,-4.8843894,247.08194,0.0,-7.699438,-6.3619494,0.064665526,2.6009912,-10.835069,-0.9416938,-1.6405072,4.2685146,56.76906,39.54997,101498.84,22.18,4,84
35168,38.25129,-55.388165,-76.61499,-121.925964,-4.8100247,247.08194,0.0,-7.9890966,-6.1024704,0.24429199,2.5938063,-10.928474,-0.8873653,-1.5190672,4.1151166,56.76906,39.39831,101500.63,22.18,4,84
35190,38.084675,-55.482155,-76.78664,-122.04729,-4.2566915,247.08194,0.0,-8.160041,-5.5470543,0.93405765,2.7518775,-10.950029,-0.7850999,-1.4210628,3.88715,56.76906,39.26832,101502.14,22.18,4,85
35211,37.91059,-55.573093,-76.95828,-122.16135,-4.50427,247.08194,0.0,-8.278822,-5.345549,0.7975415,2.5075855,-10.885364,-0.6423545,-1.4168017,3.7369478,56.76906,39.11666,101503.92,22.18,4,84
35231,37.771114,-55.666252,-77.12887,-122.27129,-4.678316,247.08194,0.0,-8.304652,-4.8509674,0.85502195,2.1339624,-10.662627,-0.46552056,-1.4146712,3.5675707,56.76906,38.95827,101505.75,22.17,4,84
35253,37.628582,-55.7673,-77.30444,-122.37232,-4.746919,247.08194,0.0,-8.307084,-4.731245,0.7113208,2.0477417,-10.605146,-0.36325517,-1.4210628,3.3822145,56.76906,38.790367,101507.72,22.17,4,85
35274,37.437717,-55.864693,-77.480896,-122.470535,-4.679284,247.08194,0.0,-8.648811,-4.4302244,0.7256909,1.7244141,-10.835069,-0.32170987,-1.4125407,3.2415998,56.76906,38.568306,101510.36,22.17,4,84
35294,37.284172,-55.96145,-77.662834,-122.562195,-4.7688513,247.08194,0.0,-8.832762,-4.14864,0.5604346,1.4082716,-10.885364,-0.28336033,-1.4114754,3.025351,56.76906,38.514145,101511.016,22.17,4,84
35316,37.10954,-56.061523,-77.84959,-122.64938,-4.6437945,247.08194,0.0,-8.792025,-4.0104756,0.5029541,1.3939013,-10.863809,-0.2972088,-1.401888,2.6738138,56.76906,38.286667,101513.66,22.17,4,85
35337,36.933033,-56.156677,-78.03123,-122.73076,-4.654551,247.08194,0.0,-8.769113,-3.6095867,0.43828857,1.1064991,-10.734478,-0.32384038,-1.3677995,2.3989756,56.76906,38.135017,101515.445,22.17,4,84
35357,36.745808,-56.250988,-78.2149,-122.809135,-4.2092805,247.08194,0.0,-8.706848,-3.9111118,0.46702883,1.5807129,-10.950029,-0.37284255,-1.3273195,2.1923141,56.76906,37.90754,101518.08,22.17,4,84
35407,35.750465,-56.457203,-78.650215,-122.96258,-3.9847198,247.08194,0.0,-8.766644,-2.9349127,0.45265868,0.9196875,-10.885364,-0.4910869,-1.1899004,1.8024274,56.76906,37.51758,101522.69,22.17,4,85
35427,35.9341,-56.538795,-78.832054,-123.01855,-3.7468157,247.08194,0.0,-8.705022,-2.1730213,0.68976563,0.38080812,-10.806328,-0.5784386,-1.128115,1.700162,56.76906,37.349678,101524.67,22.17,4,84
35449,35.9057,-56.61393,-79.0134,-123.06861,-3.379569,247.08194,0.0,-8.550535,-2.4492836,0.7544312,0.8693921,-10.921289,-0.68816084,-1.091896,1.6106799,56.76906,37.1222,101527.305,22.17,4,85
35470,35.776634,-56.6806,-79.19247,-123.1133,-3.0426226,247.08194,0.0,-8.53293,-2.0584025,0.92687255,0.6969507,-11.029065,-0.79255676,-1.0833739,1.5478293,56.76906,37.013878,101528.62,22.17,4,84
35490,35.618446,-56.743477,-79.37186,-123.15541,-2.9009404,247.08194,0.0,-8.586168,-2.0228753,0.7975415,0.84065187,-11.151211,-0.92997587,-1.0972224,1.4466292,56.76906,36.845978,101530.59,22.17,4,84
35512,35.450817,-56.801453,-79.55039,-123.19834,-2.6205578,247.08194,0.0,-8.396206,-2.3049033,0.84065187,1.3939013,-11.179952,-1.0290455,-1.1057445,1.3273195,56.76906,36.6185,101533.234,22.17,4,85
35533,35.28894,-56.85444,-79.726425,-123.240326,-2.2273288,247.08194,0.0,-8.289671,-2.1321955,1.0274634,1.5088624,-11.294912,-1.071656,-1.1217234,1.1781825,56.76906,36.4506,101535.2,22.17,4,84
35553,35.136143,-56.896244,-79.89984,-123.28221,-1.8360147,247.08194,0.0,-8.241996,-2.0686548,1.1424243,1.7244141,-11.474539,-1.0759171,-1.1707256,0.97258645,56.76906,36.396435,101535.87,22.17,4,84
35575,34.97473,-56.933727,-80.07576,-123.32258,-1.650125,247.08194,0.0,-8.268923,-1.7632507,1.0490186,1.6741186,-11.589499,-1.019458,-1.2559468,0.6892261,56.76906,36.22312,101537.84,22.17,4,85
35596,34.77101,-56.969883,-80.24595,-123.35593,-1.746573,247.08194,0.0,-8.05522,-1.5517714,0.84065187,1.6956738,-11.352393,-0.9076053,-1.3496901,0.30040458,56.76906,35.93065,101541.33,22.17,4,84
35617,34.625263,-57.005695,-80.41445,-123.3904,-1.6082864,247.08194,0.0,-8.092144,-1.1674582,0.64665526,1.5304174,-11.467354,-0.7978831,-1.4104102,-0.046871636,56.76906,35.83316,101542.45,22.17,4,84
35637,34.488083,-57.035133,-80.58269,-123.41902,-1.1861024,247.08194,0.0,-7.978071,-1.4731507,0.6394702,2.0692968,-11.64698,-0.66579026,-1.4530207,-0.35579833,56.76906,35.665257,101544.43,22.17,4,84
35659,34.318592,-57.061348,-80.75458,-123.449486,-1.3018909,247.08194,0.0,-8.129957,-1.2310843,0.100590825,1.9543359,-11.67572,-0.5113269,-1.4839134,-0.60080916,56.76906,35.55152,101545.75,22.17,4,85
35680,34.127617,-57.087246,-80.92347,-123.47366,-1.1033416,247.08194,0.0,-7.775075,-1.1302645,0.11496094,2.0046313,-11.56076,-0.33129725,-1.4572818,-0.81066626,56.76906,35.329456,101548.38,22.17,4,84
35700,33.944225,-57.10905,-81.08561,-123.4975,-1.0674167,247.08194,0.0,-7.861848,-1.0547638,-0.2945874,1.9830762,-11.639795,-0.12676647,-1.3954965,-0.94595486,56.76906,35.161556,101550.36,22.17,4,84
35722,33.77839,-57.126698,-81.2509,-123.51711,-0.5602146,247.08194,0.0,-7.627068,-0.88889396,-0.14370117,1.9399658,-11.869717,0.02130529,-1.3145363,-0.9331717,56.76906,34.993656,101552.33,22.17,4,85
35743,33.621452,-57.138107,-81.408676,-123.5342,-0.8086801,247.08194,0.0,-7.735057,-0.72697806,-0.6969507,1.6956738,-11.754756,0.14168017,-1.2452941,-0.8383631,56.76906,34.76618,101554.97,22.17,4,84
35763,33.436413,-57.15568,-81.56569,-123.54686,-0.754808,247.08194,0.0,-7.067946,-0.68490314,-0.45265868,1.6813037,-11.381133,0.23329292,-1.144094,-0.6892261,56.76906,34.65244,101556.29,22.17,4,84
35785,33.26709,-57.17382,-81.714264,-123.55994,-1.0377803,247.08194,0.0,-7.171895,-0.39270234,-0.90531737,1.2573853,-11.237432,0.27377295,-0.9981528,-0.44101948,56.76906,34.48454,101558.266,22.17,4,85
35806,33.096535,-57.19101,-81.859726,-123.56809,-0.56289154,247.08194,0.0,-6.7333894,-0.48238516,-0.54606444,1.4298266,-11.352393,0.27057716,-0.8724516,-0.27377295,56.76906,34.31664,101560.234,22.17,4,84
35826,32.948555,-57.201733,-82.00129,-123.576004,-0.5787063,247.08194,0.0,-6.9255404,-0.20894635,-0.8478369,1.0705737,-11.467354,0.24181503,-0.76592517,-0.051132694,56.76906,34.094578,101562.875,22.17,4,86
35848,32.792774,-57.214386,-82.14715,-123.57879,-0.35270172,247.08194,0.0,-6.5661573,-0.3465395,-0.6394702,1.2502002,-11.438613,0.17896444,-0.6668556,0.14913702,56.76906,34.040417,101563.53,22.17,4,87
35869,32.61665,-57.219864,-82.27831,-123.58454,-0.14305836,247.08194,0.0,-6.0751376,-0.37049818,-0.26584718,1.3579761,-11.345207,0.09374327,-0.551807,0.34408042,56.76906,33.81294,101566.17,22.17,4,86
35890,32.45549,-57.21821,-82.40316,-123.59022,0.3723759,247.08194,0.0,-5.749919,-0.27469933,0.17244141,1.3939013,-11.618239,0.033023197,-0.51984906,0.57417756,56.76906,33.714306,101567.3,22.16,4,86
35911,32.323742,-57.206615,-82.51959,-123.60015,0.49171394,247.08194,0.0,-5.522257,-0.36353302,0.2945874,1.5232325,-11.596684,0.015978966,-0.5699165,0.753142,56.76906,33.546413,101569.28,22.16,4,87
35932,32.13726,-57.197693,-82.63609,-123.60581,0.4062218,247.08194,0.0,-5.4004617,-0.19025266,0.26584718,1.343606,-11.481724,0.015978966,-0.66579026,0.9353022,56.76906,33.24966,101572.766,22.17,4,85
35953,31.948467,-57.188236,-82.742165,-123.61056,0.3862862,247.08194,0.0,-5.030366,-0.31443644,0.4167334,1.4944922,-11.273357,-0.035153728,-0.74248934,1.0620687,56.76906,33.1955,101573.42,22.17,4,84
35973,31.776276,-57.18003,-82.84735,-123.616104,0.6231083,247.08194,0.0,-4.8415728,-0.30289388,0.5388794,1.5376025,-11.395503,-0.07350325,-0.8543421,1.2218584,56.76906,33.0276,101575.39,22.17,4,84
35995,31.614283,-57.16256,-82.946396,-123.62601,0.86632675,247.08194,0.0,-4.6283197,-0.6473355,0.6251001,1.9327807,-11.481724,-0.10972224,-0.98750013,1.417867,56.76906,32.8597,101577.37,22.17,4,85
36016,31.45429,-57.14392,-83.04353,-123.63624,0.89407486,247.08194,0.0,-4.6111116,-0.34638143,0.48139894,1.6453785,-11.539205,-0.07882957,-1.1259845,1.5222629,56.76906,32.637638,101580.0,22.17,4,84
36036,31.298779,-57.125053,-83.13526,-123.647255,0.8641371,247.08194,0.0,-4.3839293,-0.7312381,0.43110353,2.0261865,-11.381133,-0.06498113,-1.2463595,1.6511599,56.76906,32.469738,101581.984,22.17,4,84
36058,31.144917,-57.106667,-83.23049,-123.65953,0.8962254,247.08194,0.0,-4.6030083,-0.53557646,0.0,1.8465601,-11.524834,-0.037284255,-1.3539511,1.7662084,56.76906,32.425312,101582.45,22.16,4,85
36079,30.989244,-57.086254,-83.32536,-123.67408,1.0022578,247.08194,0.0,-4.3848805,-0.65713274,-0.014370117,1.9687061,-11.524834,-0.00958738,-1.3891048,1.8684739,56.76906,32.24226,101584.62,22.17,4,84
36099,30.83365,-57.06775,-83.42021,-123.68748,0.70678085,247.08194,0.0,-4.7619014,-0.843369,-0.7113208,2.1770728,-11.352393,0.05219796,-1.3986923,1.9473034,56.76906,32.07436,101586.59,22.17,4,84
36121,30.680498,-57.053165,-83.51568,-123.702034,0.66300243,247.08194,0.0,-4.273924,-0.6511569,-0.53169435,1.9255958,-11.158396,0.099069595,-1.3262542,2.0069582,56.76906,31.90646,101588.57,22.17,4,85
36142,30.53093,-57.040916,-83.61092,-123.712364,0.570743,247.08194,0.0,-4.883927,-0.67924786,-1.343606,2.0692968,-11.230247,0.13741912,-1.2314457,2.0815268,56.76906,31.73856,101590.55,22.17,4,84
36163,30.380604,-57.02695,-83.711006,-123.72435,0.76148075,247.08194,0.0,-4.620722,-0.5912639,-1.2430152,1.9543359,-11.323652,0.16618125,-1.0748519,2.1252027,56.76906,31.62482,101591.86,22.17,4,84
36183,30.230917,-57.01151,-83.81015,-123.736244,0.6498398,247.08194,0.0,-4.911997,-0.45806944,-1.717229,1.9184107,-11.280542,0.22370553,-0.8724516,2.130529,56.76906,31.45692,101593.84,22.17,4,84
36205,30.054733,-56.9982,-83.91121,-123.748924,0.6188502,247.08194,0.0,-4.4848967,-0.61707646,-1.3723462,1.947151,-11.122471,0.31957933,-0.59867865,2.078331,56.76906,31.23486,101596.48,22.17,4,85
36226,29.891535,-56.983227,-83.999176,-123.7623,0.79366344,247.08194,0.0,-4.09811,-0.4343348,-1.0777588,1.6094532,-11.215877,0.4079963,-0.37816888,1.9728698,56.76906,31.06696,101598.45,22.17,4,84
36246,29.73722,-56.96439,-84.08278,-123.771576,1.0614095,247.08194,0.0,-3.8319526,-0.43659914,-0.7831714,1.4370117,-11.424243,0.46339005,-0.21518342,1.9281287,56.76906,31.007381,101599.11,22.17,4,84
36268,29.578947,-56.940636,-84.15861,-123.77904,1.1613011,247.08194,0.0,-3.3779294,-0.40796423,-0.3520679,1.1280543,-11.431428,0.48149952,-0.07350325,1.8524948,56.76906,30.839481,101601.086,22.17,4,85
36317,28.662086,-56.889626,-84.31017,-123.807014,1.1671252,247.08194,0.0,-2.8439608,-0.6850321,0.366438,0.90531737,-11.323652,0.34088463,0.094808534,1.9568908,56.76906,30.563257,101604.38,22.17,4,85
36337,28.843063,-56.863934,-84.363235,-123.82349,1.2214732,247.08194,0.0,-2.3579388,-0.8816015,0.93405765,0.71850586,-11.258986,0.257794,0.05752428,2.0250678,56.76906,30.319532,101607.2,22.17,4,84
36359,28.847313,-56.83808,-84.40932,-123.84519,1.1955352,247.08194,0.0,-2.1091719,-1.0623122,1.2573853,0.6394702,-11.172767,0.111852765,-0.10226539,2.2455776,56.76906,30.211208,101608.516,22.17,4,85
36379,28.793049,-56.815567,-84.45135,-123.86925,1.0068297,247.08194,0.0,-2.0253792,-1.280936,1.4082716,0.7113208,-10.971584,-0.013848438,-0.2759035,2.4831314,56.76906,30.09747,101609.84,22.17,4,84
36401,28.689495,-56.7943,-84.495155,-123.90159,1.0650268,247.08194,0.0,-2.0677054,-1.7182574,1.6310083,0.99872315,-11.043435,-0.12996227,-0.46019423,2.641856,56.76906,29.92957,101611.81,22.17,4,85
36421,28.559679,-56.77084,-84.53986,-123.93669,1.143312,247.08194,0.0,-2.2989058,-1.7159177,1.4082716,1.0921289,-11.187137,-0.19600865,-0.6498113,2.7345338,56.76906,29.81583,101613.13,22.17,4,84
36442,28.386276,-56.746933,-84.59066,-123.973404,1.1251922,247.08194,0.0,-2.5772798,-1.7585623,1.1424243,1.3004956,-11.2446165,-0.24927188,-0.8202536,2.7846012,56.76906,29.59377,101615.766,22.17,4,84
36464,28.224205,-56.725006,-84.64925,-124.008316,0.995521,247.08194,0.0,-2.8753862,-1.6363474,0.7113208,1.472937,-11.187137,-0.25992453,-0.9534117,2.7292075,56.76906,29.420452,101617.75,22.17,4,85
36485,28.055065,-56.7064,-84.71079,-124.044075,0.8632216,247.08194,0.0,-3.1026125,-1.8183951,0.57480466,1.8034497,-11.108101,-0.22370553,-0.9832391,2.5896578,56.76906,29.252552,101619.72,22.17,4,84
36505,27.898312,-56.689472,-84.77911,-124.08158,0.71637005,247.08194,0.0,-3.3597605,-1.7755904,0.2586621,2.0333717,-11.00751,-0.12250541,-0.98110855,2.3329291,56.76906,29.14423,101621.04,22.17,4,84
36527,27.741959,-56.676716,-84.85659,-124.12102,0.44097275,247.08194,0.0,-3.9040608,-1.8786497,-0.064665526,2.5938063,-10.827884,0.046871636,-0.93423694,1.8908445,56.76906,28.97633,101623.016,22.17,4,85
36548,27.52439,-56.669804,-84.94187,-124.16066,0.21680588,247.08194,0.0,-4.229104,-1.794051,-0.40954834,2.8380983,-10.655442,0.28229508,-0.85753787,1.3944311,56.76906,28.679413,101626.47,22.18,4,84
36568,27.326777,-56.666245,-85.02675,-124.196,0.14334625,247.08194,0.0,-3.9247103,-1.69069,-0.47421387,2.44292,-10.547667,0.6593987,-0.6924219,0.68176925,56.76906,28.52679,101628.28,22.17,4,84
36590,27.177586,-56.662754,-85.10899,-124.232834,0.22115558,247.08194,0.0,-3.741065,-1.6259131,-0.5676196,2.0692968,-10.619516,0.9310411,-0.531567,0.17576863,56.76906,28.289438,101631.08,22.18,4,85
36611,26.994041,-56.656715,-85.1847,-124.26561,0.30892318,247.08194,0.0,-3.550095,-1.703979,-0.5173242,1.6813037,-10.720107,1.1771172,-0.35792887,-0.3057309,56.76906,28.235275,101631.734,22.18,4,84
36632,26.806877,-56.65012,-85.25571,-124.299286,0.3031878,247.08194,0.0,-3.3130145,-1.4583389,-0.6969507,1.0777588,-10.669812,1.3305153,-0.1587244,-0.67324716,56.76906,28.00779,101634.375,22.18,4,84
36652,26.643211,-56.64434,-85.3213,-124.33104,0.2579884,247.08194,0.0,-2.6652708,-1.5490122,-0.3305127,0.2586621,-10.526111,1.4125407,0.041545313,-0.92784536,56.76906,27.839884,101636.34,22.18,4,84
36674,26.46237,-56.6358,-85.37485,-124.3672,0.47469467,247.08194,0.0,-2.572985,-1.8287966,-0.014370117,-0.07185058,-10.763218,1.3539511,0.26205507,-1.0056096,56.76906,27.617815,101638.984,22.18,4,85
36695,26.296963,-56.622704,-85.420395,-124.40727,0.7317328,247.08194,0.0,-1.8562208,-1.9821863,0.55324954,-0.9556128,-10.835069,1.1792477,0.34940675,-0.9139969,56.76906,27.44991,101640.95,22.18,4,84
36715,26.140806,-56.60823,-85.45768,-124.45171,0.6241326,247.08194,0.0,-1.6237528,-2.2686548,1.0202783,-1.1927197,-10.691367,0.9129316,0.36005938,-0.7233146,56.76906,27.395746,101641.62,22.18,4,84
36736,25.955761,-56.59534,-85.49239,-124.49966,0.6455197,247.08194,0.0,-1.5628183,-2.329925,1.1927197,-1.3723462,-10.676997,0.5997439,0.28229508,-0.44421527,56.76906,27.097849,101645.09,22.18,4,85
36758,25.774754,-56.581093,-85.52699,-124.55377,0.73915046,247.08194,0.0,-1.6707083,-2.772181,1.5663428,-1.1855347,-10.863809,0.26418558,0.16192019,-0.13848437,56.76906,26.929941,101647.08,22.18,4,87
36779,25.5964,-56.564507,-85.56444,-124.61344,0.85963196,247.08194,0.0,-1.9041107,-3.0215378,1.6669337,-0.93405765,-11.093731,-0.1438107,-0.051132694,0.17576863,56.76906,26.762035,101649.05,22.18,4,86
36799,25.436325,-56.54773,-85.60498,-124.678406,0.6390471,247.08194,0.0,-2.3387942,-3.1875908,1.5376025,-0.37362304,-11.06499,-0.43569317,-0.25566345,0.39521313,56.76906,26.59413,101651.03,22.18,4,86
36821,25.27886,-56.535282,-85.65697,-124.746376,0.4283461,247.08194,0.0,-2.569282,-3.3312788,1.4513818,0.07185058,-10.978769,-0.6764429,-0.46339005,0.531567,56.76906,26.480387,101652.34,22.18,4,87
36842,25.12626,-56.528126,-85.71662,-124.81711,0.23548168,247.08194,0.0,-3.048207,-3.4350593,1.1711645,0.732876,-10.964399,-0.8149273,-0.6178534,0.5699165,56.76906,26.366644,101653.664,22.18,4,84
36862,24.976374,-56.522903,-85.78353,-124.88974,0.23542637,247.08194,0.0,-3.4969802,-3.4605486,0.81191164,1.2933105,-11.086546,-0.84688526,-0.74461985,0.47617322,56.76906,26.198738,101655.64,22.18,4,84
36884,24.825119,-56.517563,-85.85741,-124.962555,0.17911762,247.08194,0.0,-3.712881,-3.3186004,0.4023633,1.6094532,-11.043435,-0.777643,-0.8511463,0.13954964,56.76906,26.030832,101657.61,22.18,4,85
