time,alt,vz,vx,vy,az,pre,servo,ax,ay,axr,ayr,azr,gxr,gyr,gzr,target,altr,baro,temp,state,samples
22675,84.61193,-7.1350303,-3.961188,12.22642,0.8360228,215.28261,0.0,1.6789541,-3.257867,1.4226416,2.7806177,-10.820699,0.07243799,2.2764702,-2.9220204,259.94473,84.67708,100543.516,35.81,4,84
22695,84.458565,-7.111789,-3.9273171,12.15894,1.1609302,215.28261,0.0,1.7449739,-3.3375092,1.7747095,2.9530592,-11.07936,0.113983296,2.0953753,-2.9305425,259.94473,84.42776,100546.32,35.81,4,83
22717,84.31627,-7.0862737,-3.8925493,12.086391,1.2853637,215.28261,0.0,1.5905595,-3.6259432,2.3782544,3.0033545,-11.144026,0.19813919,1.8769959,-2.9348035,259.94473,84.36543,100546.99,35.81,4,84
22737,84.19828,-7.0601506,-3.860038,12.010752,1.1574025,215.28261,0.0,1.8705902,-3.5154977,2.3135889,2.931504,-11.057805,0.3121225,1.5712651,-2.884736,259.94473,84.25777,100548.22,35.81,4,83
22758,84.026695,-7.035543,-3.8214195,11.933627,1.295093,215.28261,0.0,1.7748852,-3.831877,2.7806177,2.945874,-11.172767,0.43675843,1.252751,-2.779275,259.94473,84.01412,100550.91,35.81,4,84
22780,83.85974,-7.0091057,-3.7771537,11.855746,1.1677251,215.28261,0.0,2.4912868,-3.4323735,2.1124072,2.6512866,-11.273357,0.57311225,0.9076053,-2.630138,259.94473,83.841415,100552.77,35.8,4,84
22801,83.7031,-6.990314,-3.7195528,11.783687,0.63336605,215.28261,0.0,2.988118,-3.4360957,1.8465601,1.9687061,-11.072175,0.75633776,0.51452273,-2.4479778,259.94473,83.72243,100554.12,35.8,4,84
22822,83.50647,-6.9823694,-3.6579328,11.716739,-0.05744129,215.28261,0.0,3.2468896,-2.9582067,1.2789404,1.5304174,-10.511741,0.8309063,0.28549087,-2.408563,259.94473,83.47878,100556.81,35.8,4,84
22842,83.34959,-6.9846897,-3.585967,11.661544,-0.11503464,215.28261,0.0,3.8161283,-2.4923942,0.57480466,1.1280543,-10.641072,0.86606,0.12037488,-2.3425164,259.94473,83.37113,100558.0,35.8,4,83
22864,83.16448,-6.984147,-3.4986403,11.611226,0.11446899,215.28261,0.0,4.311766,-2.2236142,0.086220704,0.7831714,-11.02188,0.8319715,0.058589544,-2.4586303,259.94473,83.07082,100561.36,35.8,4,84
22885,82.96088,-6.980574,-3.4028769,11.567423,0.07728237,215.28261,0.0,5.056453,-1.9719249,-0.44547364,0.05748047,-11.273357,0.7233146,0.07882957,-2.646117,259.94473,82.82719,100564.055,35.8,4,84
22906,82.747826,-6.983951,-3.2908232,11.531549,-0.30956417,215.28261,0.0,5.3385305,-1.3966026,-1.0202783,-0.38799316,-10.935659,0.46658584,0.20772657,-3.0360036,259.94473,82.70819,100565.4,35.8,4,84
22926,82.5344,-6.9903092,-3.1818745,11.511783,-0.42776638,215.28261,0.0,5.511786,-0.67712307,-1.6525635,-0.59635985,-10.763218,0.18109496,0.37390783,-3.3651705,259.94473,82.464554,100568.09,35.8,4,83
22948,82.35023,-6.9917164,-3.0690198,11.502848,0.012088242,215.28261,0.0,5.3666277,-0.3090707,-1.8753003,-0.3520679,-11.03625,-0.11611383,0.6040049,-3.794472,259.94473,82.28323,100570.11,35.8,4,84
22969,82.188034,-6.9914436,-2.9590654,11.4985,-0.15227562,215.28261,0.0,5.341388,-0.16901481,-1.7818946,-0.48139894,-10.885364,-0.4261058,0.8490158,-4.1310954,259.94473,82.110596,100571.98,35.79,4,84
22990,82.02456,-6.994843,-2.851745,11.495741,-0.21547848,215.28261,0.0,4.675586,-0.19418645,-1.465752,0.07903565,-10.5764065,-0.7414241,1.0492855,-4.3761063,259.94473,82.04827,100572.64,35.79,4,84
23010,81.8563,-7.0000477,-2.7548175,11.49853,-0.20985752,215.28261,0.0,4.764527,0.3335929,-1.7387842,0.0071850587,-10.583591,-1.1366372,1.1909657,-4.656271,259.94473,81.82163,100575.19,35.79,4,83
23032,81.68112,-6.995095,-2.6586351,11.4998865,0.6871628,215.28261,0.0,4.50439,0.23998332,-1.6094532,0.7759863,-11.287727,-1.3880396,1.2676647,-4.7798414,259.94473,81.577995,100577.875,35.79,4,84
23053,81.52314,-6.9787617,-2.562069,11.503258,0.9068369,215.28261,0.0,4.630035,-0.09677607,-1.0921289,1.0921289,-11.5751295,-1.5723304,1.2996227,-4.7319045,259.94473,81.467705,100579.06,35.78,4,84
23074,81.352394,-6.95662,-2.4663367,11.498559,0.99964374,215.28261,0.0,4.5365233,-0.371322,-0.7041358,1.6310083,-11.596684,-1.6873789,1.3081448,-4.515656,259.94473,81.348724,100580.414,35.78,4,84
23094,81.15656,-6.934345,-2.3760731,11.488514,1.1240678,215.28261,0.0,4.0857825,-0.4904229,-0.68976563,2.4285498,-11.409873,-1.7044232,1.2452941,-4.1577272,259.94473,81.1051,100583.1,35.78,4,83
23116,80.9515,-6.9022264,-2.2943578,11.476457,1.9016852,215.28261,0.0,3.7037432,-0.7146311,-0.85502195,3.5206788,-11.761941,-1.551025,1.1451592,-3.6304212,259.94473,80.86714,100585.79,35.78,4,84
23137,80.76979,-6.8637705,-2.211737,11.4640665,1.809979,215.28261,0.0,4.030301,-0.3434589,-0.90531737,3.3338673,-11.812237,-1.2431636,1.1270498,-3.0381343,259.94473,80.68017,100587.81,35.78,4,84
23157,80.60142,-6.8288774,-2.126317,11.460152,1.6679015,215.28261,0.0,4.1054335,-0.21495545,-0.8262817,3.3482373,-11.697275,-0.8948221,1.1377025,-2.4309335,259.94473,80.62351,100588.484,35.78,4,83
23179,80.41585,-6.7995214,-2.0376163,11.458083,1.1781192,215.28261,0.0,4.397544,0.23131311,-0.6610254,2.7878027,-11.488909,-0.56459016,1.1739215,-1.8919097,259.94473,80.37988,100591.17,35.78,4,84
23200,80.24603,-6.777065,-1.9419576,11.467973,1.3289618,215.28261,0.0,4.6122875,0.47037005,-0.5245093,2.6512866,-11.761941,-0.21198763,1.1930962,-1.2655342,259.94473,80.198586,100593.19,35.78,4,84
23248,79.86961,-6.7250977,-1.6725321,11.531647,0.78206486,215.28261,0.0,5.683444,1.6881773,0.23710693,0.8909473,-12.106824,0.24501082,1.1387677,-0.572047,259.94473,79.77365,100597.91,35.78,4,84
23269,79.658844,-6.7175226,-1.5524386,11.57021,0.0060362243,215.28261,0.0,5.729122,2.3136249,0.3520679,-0.014370117,-11.596684,0.21731395,0.9779128,-0.5230448,259.94473,79.603676,100599.8,35.78,4,84
23290,79.506424,-6.7172604,-1.4341625,11.629711,0.20648521,215.28261,0.0,5.461373,3.17689,-0.19399658,-0.5029541,-11.833792,0.070307456,0.8404937,-0.6061355,259.94473,79.42238,100601.81,35.78,4,84
23311,79.343285,-6.715611,-1.3214502,11.693739,-0.22089916,215.28261,0.0,5.346293,3.1857066,0.021555176,-0.6394702,-11.417058,-0.15446335,0.77870834,-0.7520767,259.94473,79.360054,100602.484,35.78,4,84
23333,79.12954,-6.7250843,-1.2098736,11.77153,-0.46004254,215.28261,0.0,5.046709,3.7493465,-0.28740233,-0.9915381,-11.223062,-0.4016047,0.72011876,-0.92038846,259.94473,79.04844,100605.97,35.78,4,84
23354,78.95171,-6.737314,-1.1094787,11.849126,-0.77849346,215.28261,0.0,4.677928,3.7547247,-0.3305127,-0.85502195,-10.806328,-0.71798825,0.6743124,-1.2197278,259.94473,78.92946,100607.31,35.78,4,84
23375,78.79217,-6.753177,-1.0128497,11.936489,-0.5020481,215.28261,0.0,4.5099306,4.306985,-0.64665526,-0.91250247,-11.151211,-1.0950918,0.63383234,-1.5180018,259.94473,78.742485,100609.336,35.78,4,84
23395,78.651794,-6.759488,-0.9226733,12.031454,-0.1589275,215.28261,0.0,4.1763377,4.7159586,-1.0346484,-0.7041358,-11.460169,-1.4189322,0.6295713,-1.7694043,259.94473,78.68583,100610.01,35.78,4,83
23417,78.52834,-6.7622285,-0.83177084,12.130261,-0.24063736,215.28261,0.0,4.3991184,4.7834573,-0.6753955,-0.5245093,-11.539205,-1.7044232,0.66365975,-1.9952403,259.94473,78.56118,100611.35,35.78,4,84
23438,78.38623,-6.769095,-0.74878484,12.227295,-0.2280727,215.28261,0.0,3.5090177,4.1811495,-1.0418335,0.61073,-10.964399,-1.9473034,0.6487461,-2.1156151,259.94473,78.379875,100613.375,35.78,4,84
23458,78.26046,-6.7685566,-0.67767376,12.310969,0.4428782,215.28261,0.0,3.2650397,4.048858,-1.2789404,1.5447876,-11.323652,-2.091114,0.6466155,-2.0804615,259.94473,78.19858,100615.39,35.78,4,83
23479,78.11116,-6.7519474,-0.6176772,12.395604,0.9340729,215.28261,0.0,2.520368,3.835912,-1.9327807,2.5291407,-11.2446165,-2.0069582,0.7094661,-1.6905746,259.94473,78.141914,100616.06,35.78,4,84
23501,77.936516,-6.731606,-0.5647162,12.478096,0.9250445,215.28261,0.0,2.5130112,4.0667467,-1.9040406,2.7303224,-11.273357,-1.7726,0.89162636,-1.1696603,259.94473,77.89829,100618.75,35.78,4,84
23522,77.7448,-6.7105737,-0.51836056,12.557735,0.8387293,215.28261,0.0,1.9458594,3.6504076,-2.1124072,3.3913476,-10.705737,-1.4796523,1.1046792,-0.5752428,259.94473,77.70251,100620.92,35.79,4,84
23542,77.573586,-6.694511,-0.47799033,12.636254,0.90237564,215.28261,0.0,2.1433184,3.8365164,-1.7315991,3.5566041,-10.885364,-1.1345067,1.3699301,0.058589544,259.94473,77.521194,100622.94,35.79,4,83
23564,77.38153,-6.6639876,-0.4322952,12.716385,1.4818339,215.28261,0.0,2.037437,4.2300096,-1.6741186,3.8511915,-11.488909,-0.76059884,1.635181,0.7126619,259.94473,77.32855,100625.12,35.79,4,84
23585,77.205635,-6.6424217,-0.37897664,12.814379,0.71485656,215.28261,0.0,2.916798,5.304384,-0.40954834,2.6369166,-11.848162,-0.21944448,1.9345202,1.5126755,259.94473,77.2039,100626.46,35.79,4,84
23606,77.005424,-6.632271,-0.32190636,12.92922,0.024441184,215.28261,0.0,2.5634644,5.6380415,-0.14370117,1.9902612,-11.452984,0.06924219,2.0453076,1.933455,259.94473,76.95143,100629.305,35.8,4,84
23626,76.82633,-6.6415744,-0.27123502,13.052552,-0.6604782,215.28261,0.0,2.39483,6.2372775,0.17962646,1.0705737,-11.280542,0.25353295,2.091114,2.2061627,259.94473,76.77011,100631.33,35.8,4,83
23648,76.657646,-6.646033,-0.22551693,13.189119,-0.10675484,215.28261,0.0,1.6497068,6.552662,-0.07903565,1.2430152,-11.761941,0.32597092,2.0836573,2.271144,259.94473,76.65112,100632.67,35.8,4,84
23669,76.47174,-6.6586504,-0.19023734,13.327768,-1.1142335,215.28261,0.0,1.6913723,6.967183,0.37362304,0.17962646,-11.266172,0.39414784,2.0943098,2.1230721,259.94473,76.46981,100634.69,35.8,4,84
23690,76.3231,-6.6854086,-0.16256998,13.476368,-1.2104897,215.28261,0.0,1.1008307,6.6797495,0.366438,0.366438,-10.935659,0.314253,2.0751352,1.5904398,259.94473,76.28849,100636.7,35.8,4,84
23710,76.1744,-6.7156305,-0.14551817,13.611349,-2.0067148,215.28261,0.0,0.7783407,6.7353454,0.39517823,-0.15088624,-10.332114,0.14913702,2.086853,0.9715212,259.94473,76.10718,100638.73,35.8,4,83
23732,75.99688,-6.7482605,-0.13367204,13.754896,-0.7869087,215.28261,0.0,0.4204918,6.571642,0.7975415,0.8190967,-11.115286,-0.05219796,2.1038973,0.3930826,259.94473,75.98252,100640.06,35.8,4,84
23753,75.81066,-6.7664967,-0.1346461,13.899369,-1.3042569,215.28261,0.0,-0.16823885,7.426637,0.43828857,0.100590825,-11.287727,-0.23222765,2.1017668,-0.11930962,259.94473,75.80121,100642.09,35.8,4,84
23774,75.60163,-6.7924433,-0.14062718,14.055529,-1.1078734,215.28261,0.0,-0.7272041,7.0562444,0.5173242,0.74006104,-11.194322,-0.47510794,2.1156151,-0.7797736,259.94473,75.546234,100644.94,35.8,4,84
23794,75.418106,-6.8127904,-0.15752442,14.192446,-1.0797629,215.28261,0.0,-1.1692427,6.4033937,0.65384036,1.4944922,-10.770403,-0.6988135,2.1060278,-1.3592775,259.94473,75.364914,100646.95,35.8,4,83
23816,75.27,-6.8308377,-0.1818597,14.326463,-0.15328366,215.28261,0.0,-1.4227934,6.144455,1.1208692,2.5578809,-11.194322,-0.7861652,2.0516994,-1.7640779,259.94473,75.30259,100647.625,35.8,4,84
23837,75.142845,-6.8177295,-0.21290943,14.443054,0.6046824,215.28261,0.0,-1.7222594,5.406132,1.4226416,3.894302,-11.115286,-0.757403,1.9398465,-1.9888487,259.94473,75.1836,100648.97,35.8,4,84
23858,74.996574,-6.8143325,-0.2514617,14.564449,0.15894455,215.28261,0.0,-2.1676955,5.653862,1.1496093,3.6931202,-11.00751,-0.47830373,1.7853832,-1.8365159,259.94473,75.00229,100650.984,35.8,4,84
23878,74.85255,-6.806692,-0.29817322,14.671492,0.26640457,215.28261,0.0,-2.6539087,4.8692293,0.8909473,4.4906616,-10.554852,-0.23329292,1.6820526,-1.7065537,259.94473,74.89463,100652.18,35.8,4,83
23899,74.73476,-6.8117075,-0.3541694,14.780555,-0.1677919,215.28261,0.0,-3.1175754,5.263298,0.60354495,3.9948926,-10.684182,0.21092236,1.6000272,-1.3443637,259.94473,74.77564,100653.52,35.8,4,84
23921,74.58894,-6.805809,-0.42159706,14.892093,0.36242527,215.28261,0.0,-3.5285811,5.257805,0.6251001,4.3685155,-11.144026,0.5187838,1.6064188,-1.128115,259.94473,74.59433,100655.54,35.8,4,84
23942,74.44924,-6.805164,-0.4976102,15.009915,-0.5530439,215.28261,0.0,-4.0732765,6.0046573,0.3161426,3.075205,-11.352393,0.8905611,1.639442,-0.8564726,259.94473,74.46967,100656.89,35.8,4,84
23962,74.30303,-6.825168,-0.57773703,15.13317,-0.905664,215.28261,0.0,-3.87363,5.3471727,0.5676196,3.0177248,-10.655442,1.1334413,1.7108147,-0.7222493,259.94473,74.28835,100658.91,35.8,4,83
23984,74.15086,-6.8534083,-0.66150266,15.244237,-1.9190006,215.28261,0.0,-4.267531,5.3938684,0.2586621,2.0046313,-10.274634,1.2804478,1.8024274,-0.8032094,259.94473,74.10704,100660.92,35.8,4,84
24005,73.99187,-6.8901296,-0.7514553,15.356494,-1.2861924,215.28261,0.0,-4.143294,4.8976607,0.7688013,2.5291407,-10.339299,1.3241237,1.892975,-1.0492855,259.94473,73.98805,100662.266,35.8,4,84
24025,73.87136,-6.9230766,-0.8418273,15.45917,-2.033668,215.28261,0.0,-4.4492865,5.1975827,0.7256909,1.5160474,-10.224339,1.3411679,1.9430424,-1.3347764,259.94473,73.878006,100663.45,35.79,4,83
24047,73.71005,-6.967763,-0.9384734,15.56294,-2.164989,215.28261,0.0,-4.2750206,4.761131,1.0202783,1.4944922,-9.807605,1.3070794,1.9792614,-1.6788567,259.94473,73.69669,100665.48,35.79,4,84
24068,73.57755,-7.0159893,-1.0270319,15.65747,-2.3847475,215.28261,0.0,-4.092375,4.3572145,1.2573853,1.4513818,-9.340576,1.1653993,1.9995013,-2.1273332,259.94473,73.51539,100667.5,35.79,4,84
24089,73.40591,-7.0647745,-1.1160151,15.751106,-1.9549651,215.28261,0.0,-4.2449565,4.728223,1.7962646,1.3220508,-9.857901,0.9651296,1.9366508,-2.6407907,259.94473,73.3964,100668.84,35.79,4,84
24109,73.224365,-7.099453,-1.2035568,15.847942,-1.4501805,215.28261,0.0,-4.487395,4.4353123,1.9112256,1.7459693,-10.152488,0.7755125,1.8024274,-2.996589,259.94473,73.215096,100670.86,35.79,4,83
24158,72.82518,-7.1900153,-1.4190769,16.050713,-1.7222466,215.28261,0.0,-4.3129635,3.3735504,1.6310083,2.2992187,-9.354946,0.44101948,1.2900352,-3.6421392,259.94473,72.81612,100675.26,35.78,4,84
24179,72.624214,-7.220379,-1.5112473,16.121458,-1.1617665,215.28261,0.0,-4.4260006,3.5572486,1.8753003,2.6153615,-9.836346,0.406931,1.099353,-3.7273602,259.94473,72.51017,100678.625,35.78,4,84
24201,72.45313,-7.2386894,-1.6092533,16.193548,-0.7226139,215.28261,0.0,-4.806503,3.1046891,1.3651612,3.0249097,-10.217154,0.46339005,0.90973586,-3.6932719,259.94473,72.40252,100679.84,35.78,4,84
24222,72.301,-7.256863,-1.7174906,16.25542,-0.92554337,215.28261,0.0,-5.2196054,2.9055226,0.91250247,2.7231371,-10.317744,0.5795039,0.757403,-3.5718317,259.94473,72.340195,100680.516,35.78,4,84
24243,72.15868,-7.28384,-1.8251866,16.31476,-1.5011582,215.28261,0.0,-5.0067596,2.6946685,0.74006104,2.4141798,-9.750125,0.67218184,0.71585774,-3.4780884,259.94473,72.23021,100681.7,35.77,4,84
24264,72.027,-7.315335,-1.9353505,16.36313,-1.1005378,215.28261,0.0,-5.3495436,2.0472062,-0.0071850587,2.586621,-10.102193,0.72437984,0.72011876,-3.4333472,259.94473,72.06024,100683.6,35.77,4,84
24285,71.8767,-7.3317556,-2.0491567,16.408108,-0.7307325,215.28261,0.0,-5.384074,2.0178916,-0.07185058,2.6800268,-10.41115,0.7797736,0.82557994,-3.3694315,259.94473,71.81663,100686.3,35.77,4,84
24305,71.71989,-7.3491406,-2.1638854,16.444387,-0.958839,215.28261,0.0,-5.6222444,1.6003737,-0.51013917,2.2345533,-10.360854,0.8586032,0.96619487,-3.2607746,259.94473,71.75997,100686.97,35.77,4,83
24327,71.534996,-7.3752,-2.2784026,16.470343,-1.5706735,215.28261,0.0,-5.1761136,1.3377233,-0.5245093,1.9255958,-9.620793,0.88843054,1.2037488,-3.2490566,259.94473,71.51635,100689.66,35.77,4,84
24348,71.34686,-7.4116406,-2.3837552,16.496008,-1.820044,215.28261,0.0,-5.1166983,0.99303925,-0.6753955,1.6022681,-9.383687,0.84688526,1.4530207,-3.266101,259.94473,71.33505,100691.67,35.77,4,84
24369,71.1765,-7.4395638,-2.4998403,16.51229,-0.8501926,215.28261,0.0,-5.5477567,0.86249536,-0.7544312,1.7100439,-10.41115,0.716923,1.7459685,-3.3683662,259.94473,71.16845,100693.54,35.76,4,84
24389,71.01947,-7.459155,-2.6226165,16.529694,-1.1031709,215.28261,0.0,-6.308791,0.6141889,-0.6610254,0.7544312,-10.727293,0.57417756,1.9941751,-3.4780884,259.94473,70.924835,100696.234,35.76,4,83
24411,70.84756,-7.480384,-2.7603173,16.538523,-0.9389444,215.28261,0.0,-6.3535433,0.6918771,-0.18681152,0.6969507,-10.914104,0.3121225,2.1805964,-3.790211,259.94473,70.87951,100696.75,35.76,4,84
24432,70.6689,-7.501401,-2.8902438,16.552656,-1.0140147,215.28261,0.0,-5.9735303,0.4587429,-0.0071850587,0.85502195,-10.612331,-0.037284255,2.3233418,-4.197142,259.94473,70.6359,100699.44,35.76,4,84
24453,70.4835,-7.5155406,-3.0125947,16.562323,-0.27111202,215.28261,0.0,-5.8686495,0.55723083,0.34488282,1.472937,-11.115286,-0.43249738,2.324407,-4.6317697,259.94473,70.46366,100701.33,35.75,4,84
24473,70.31605,-7.5145082,-3.13219,16.582165,0.19180912,215.28261,0.0,-5.642151,1.0292392,0.9556128,2.2776637,-11.266172,-0.6199839,2.2327943,-4.8192563,259.94473,70.220055,100704.02,35.75,4,85
24495,70.11638,-7.5153923,-3.2603233,16.596588,0.09416336,215.28261,0.0,-6.1207285,0.3410176,0.8981323,1.8178198,-11.474539,-0.6764429,2.0250678,-4.781972,259.94473,70.10109,100705.375,35.75,4,86
24515,69.922745,-7.5124946,-3.3808336,16.610044,0.2577271,215.28261,0.0,-5.4047914,0.60948086,0.91250247,2.7590625,-11.072175,-0.75633776,1.7768611,-4.826713,259.94473,69.9198,100707.39,35.75,4,85
24537,69.73819,-7.5096016,-3.4991002,16.616327,0.3125071,215.28261,0.0,-5.8810883,0.029599428,0.88376224,2.4213648,-11.424243,-0.70200926,1.526524,-4.726578,259.94473,69.6762,100710.08,35.75,4,86
24557,69.57438,-7.493592,-3.6179693,16.615831,0.9618506,215.28261,0.0,-5.5387306,-0.48290873,0.20118165,2.7662475,-11.805052,-0.57311225,1.2729911,-4.3558664,259.94473,69.51191,100711.94,35.75,4,85
24579,69.41165,-7.4774046,-3.7420278,16.597004,0.7780537,215.28261,0.0,-5.967011,-1.0884433,0.30177248,2.1842577,-12.006233,-0.39627838,1.1472899,-3.9713058,259.94473,69.44959,100712.62,35.75,4,86
24600,69.26535,-7.468424,-3.8695457,16.567764,0.1771254,215.28261,0.0,-5.954973,-1.6187788,0.34488282,1.5807129,-11.63261,-0.3057309,1.0386329,-3.8221688,259.94473,69.33971,100713.805,35.74,4,85
24621,69.123146,-7.464807,-3.9871466,16.527906,0.36498016,215.28261,0.0,-5.378474,-2.1188521,-0.30177248,1.465752,-11.611054,-0.294013,0.91612744,-3.7241645,259.94473,69.096115,100716.49,35.74,4,84
24641,68.97533,-7.4523253,-4.097465,16.47595,0.7750239,215.28261,0.0,-4.8260365,-2.5959432,-0.99872315,1.350791,-11.805052,-0.2908172,0.8724516,-3.6421392,259.94473,68.97715,100717.84,35.74,4,83
24663,68.829155,-7.4365497,-4.1924763,16.414228,0.5366015,215.28261,0.0,-4.4486814,-3.4049506,-1.3220508,0.55324954,-11.682905,-0.30679616,0.96939063,-3.5942023,259.94473,68.858185,100719.19,35.74,4,84
24684,68.63981,-7.4272637,-4.2757487,16.337757,0.27628654,215.28261,0.0,-3.64293,-3.360075,-1.7028589,0.51013917,-11.100916,-0.4346279,1.1249193,-3.577158,259.94473,68.614586,100721.875,35.74,4,84
24704,68.47511,-7.4263635,-4.3481917,16.264643,-0.14428383,215.28261,0.0,-3.2801976,-3.9119873,-1.6669337,-0.16525635,-10.806328,-0.6466155,1.284709,-3.5878108,259.94473,68.44463,100723.766,35.74,4,83
24726,68.26638,-7.416032,-4.4172297,16.187689,0.91561836,215.28261,0.0,-3.3518727,-3.345819,-1.7244141,0.7831714,-11.5751295,-0.91186637,1.4168017,-3.641074,259.94473,68.138725,100727.14,35.74,4,84
24747,68.04559,-7.39874,-4.4839277,16.104052,0.77780765,215.28261,0.0,-2.8574977,-4.5608234,-1.7459693,-0.3520679,-11.747571,-1.1749867,1.5446335,-3.7667751,259.94473,68.01976,100728.484,35.74,4,84
24768,67.842834,-7.385341,-4.542603,16.003298,0.5267243,215.28261,0.0,-2.40695,-4.456552,-1.6381934,-0.25147706,-11.395503,-1.598962,1.6373115,-4.1875544,259.94473,67.83848,100730.5,35.74,4,84
24789,67.65494,-7.3766937,-4.5882945,15.912988,0.100513875,215.28261,0.0,-1.9580059,-4.5126557,-1.4298266,-0.30177248,-10.971584,-1.9941751,1.6405072,-4.6221824,259.94473,67.60969,100733.03,35.73,4,84
24809,67.48801,-7.367646,-4.6256557,15.8197,0.78719944,215.28261,0.0,-1.8234046,-4.3239346,-1.5160474,0.35925293,-11.488909,-2.3265376,1.5840483,-4.91513,259.94473,67.42841,100735.05,35.73,4,83
24831,67.30585,-7.348515,-4.66011,15.734154,0.62878746,215.28261,0.0,-1.688181,-4.4860997,-1.1711645,0.5676196,-11.417058,-2.5726137,1.510545,-5.0482883,259.94473,67.309456,100736.39,35.73,4,84
24852,67.077995,-7.3381815,-4.683439,15.629521,0.49144596,215.28261,0.0,-1.2481781,-4.6725163,-1.0705737,0.6322852,-11.316467,-2.7121632,1.4136059,-5.0450926,259.94473,66.99439,100739.914,35.74,4,84
24873,66.838295,-7.3280787,-4.70112,15.534754,0.4329304,215.28261,0.0,-0.36603636,-4.4089932,-1.5735278,0.6825806,-11.029065,-2.9273467,1.1867046,-5.106878,259.94473,66.7508,100742.61,35.74,4,84
24893,66.64626,-7.315158,-4.7102604,15.43979,1.1880374,215.28261,0.0,-0.24248415,-4.4780936,-1.7818946,1.2933105,-11.67572,-2.9752836,1.0375676,-5.037636,259.94473,66.56952,100744.625,35.74,4,83
24915,66.45337,-7.281321,-4.705948,15.349028,1.7841601,215.28261,0.0,0.41488916,-4.3679338,-2.3854394,1.4873072,-12.078084,-2.9422605,0.9353022,-4.9076734,259.94473,66.450554,100745.97,35.74,4,84
24936,66.26282,-7.2462683,-4.6862564,15.246766,1.478867,215.28261,0.0,1.1046269,-5.350462,-1.6741186,0.9915381,-12.394226,-2.824016,0.9619338,-4.6754456,259.94473,66.206955,100748.66,35.74,4,84
24957,66.05548,-7.2116523,-4.65785,15.144678,1.68681,215.28261,0.0,1.5261596,-4.734199,-2.2776637,1.3292359,-12.250525,-2.7675571,0.9651296,-4.527374,259.94473,65.952034,100751.47,35.74,4,84
24978,65.864845,-7.1795073,-4.6180134,15.044323,1.8063941,215.28261,0.0,1.7401774,-4.903405,-2.1339624,1.6453785,-12.444522,-2.6557043,1.0205233,-4.3249736,259.94473,65.8444,100752.695,35.74,4,84
24998,65.704765,-7.1376567,-4.5752816,14.948136,2.1072383,215.28261,0.0,2.4283075,-4.332235,-2.7518775,1.5447876,-12.523558,-2.5481126,1.0887003,-4.152401,259.94473,65.72543,100754.05,35.74,4,83
25020,65.52461,-7.103989,-4.505382,14.85544,1.0976863,215.28261,0.0,3.5033193,-4.970643,-1.5591577,0.7472461,-12.372671,-2.4224114,1.2303804,-3.983024,259.94473,65.54415,100756.06,35.74,4,84
25068,65.1683,-7.074166,-4.2896543,14.644066,0.6610264,215.28261,0.0,4.420088,-4.686352,-0.90531737,0.9412427,-12.22897,-2.534264,1.2346416,-4.2195125,259.94473,65.18159,100760.09,35.74,4,84
25089,65.02438,-7.0555153,-4.192992,14.556361,0.63066906,215.28261,0.0,5.3767495,-3.6368692,-1.2861255,0.22273682,-12.22897,-2.5449169,1.1014835,-4.278102,259.94473,65.05696,100761.44,35.74,4,84
25111,64.86087,-7.05042,-4.078011,14.479908,-0.0648275,215.28261,0.0,5.357137,-3.678594,-0.65384036,0.61791503,-11.682905,-2.5523736,1.0088054,-4.3729105,259.94473,64.8077,100764.26,35.74,4,85
25131,64.72788,-7.0555677,-3.9682043,14.409666,-0.50001484,215.28261,0.0,5.4761853,-3.3376627,-0.46702883,0.7688013,-11.273357,-2.6088326,0.82557994,-4.5540056,259.94473,64.700066,100765.48,35.74,4,83
25152,64.56776,-7.0655794,-3.8491504,14.344847,-0.4471193,215.28261,0.0,5.720891,-3.0497737,-0.5029541,0.9915381,-11.338022,-2.5790052,0.53476274,-4.653075,259.94473,64.57543,100766.82,35.74,4,84
25174,64.38957,-7.07047,-3.7300866,14.2818775,-0.17623192,215.28261,0.0,5.783856,-2.5732567,-0.92687255,1.1999048,-11.431428,-2.4863272,0.28336033,-4.6829023,259.94473,64.39416,100768.84,35.74,4,84
25195,64.25119,-7.0765524,-3.602157,14.23843,-0.46409947,215.28261,0.0,6.2687707,-1.6917484,-0.98435307,0.6322852,-11.323652,-2.2945797,0.094808534,-4.6264434,259.94473,64.27519,100770.19,35.74,4,84
25215,64.10772,-7.0849185,-3.4764752,14.2078285,-0.3649822,215.28261,0.0,5.9413095,-1.0587637,-1.6022681,0.6251001,-11.07936,-2.1901836,-0.060720075,-4.739362,259.94473,64.09391,100772.2,35.74,4,83
25237,63.929893,-7.0911665,-3.3490233,14.192928,-0.18850571,215.28261,0.0,6.121224,-0.67390573,-1.8250049,0.5676196,-11.266172,-2.0708742,-0.17470337,-4.966263,259.94473,63.9013,100774.34,35.74,4,84
25258,63.7453,-7.093442,-3.2190359,14.182941,-0.17837292,215.28261,0.0,6.1943073,-0.14864245,-2.0118165,0.32332763,-11.273357,-1.9728698,-0.21518342,-5.208078,259.94473,63.72002,100776.36,35.74,4,84
25278,63.558563,-7.0975327,-3.0901845,14.185431,-0.27715927,215.28261,0.0,6.1347184,0.51207584,-2.1555176,-0.11496094,-11.144026,-1.8855181,-0.24074976,-5.474394,259.94473,63.53874,100778.38,35.74,4,83
